date,run_pipeline,Channel Name,sampleid,method,sub_method,condition,replicate,tissue,Lane,Index,project,project_orig,reference,chemistry,flowcell,seq_dir,min_umis,min_genes,percent_mito,cellbender_expected_cells,cellbender_total_droplets_included,focus,append,calc_signature_scores,introns,batch,sequencing_system,flowcell_type,workflow,fastq_workflow,notes
2024_04_12,FALSE,channel1,pool_481_496_1_FF09458550,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09458550,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09458550/pool_481_496_1_FF09458550/pool_481_496_1_FF09458550_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09458806,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09458806,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09458806/pool_481_496_1_FF09458806/pool_481_496_1_FF09458806_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09458539,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09458539,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09458539/pool_481_496_1_FF09458539/pool_481_496_1_FF09458539_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09458691,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09458691,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09458691/pool_481_496_1_FF09458691/pool_481_496_1_FF09458691_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09458788,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09458788,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09458788/pool_481_496_1_FF09458788/pool_481_496_1_FF09458788_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09458789,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09458789,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09458789/pool_481_496_1_FF09458789/pool_481_496_1_FF09458789_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09458860,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09458860,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09458860/pool_481_496_1_FF09458860/pool_481_496_1_FF09458860_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09458793,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09458793,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09458793/pool_481_496_1_FF09458793/pool_481_496_1_FF09458793_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09458551,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09458551,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09458551/pool_481_496_1_FF09458551/pool_481_496_1_FF09458551_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09458866,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09458866,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09458866/pool_481_496_1_FF09458866/pool_481_496_1_FF09458866_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09458536,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09458536,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09458536/pool_481_496_1_FF09458536/pool_481_496_1_FF09458536_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09459786,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09459786,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09459786/pool_481_496_1_FF09459786/pool_481_496_1_FF09459786_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09459827,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09459827,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09459827/pool_481_496_1_FF09459827/pool_481_496_1_FF09459827_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_1_FF09459552,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_1_FF09459552,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_1_FF09459552/pool_481_496_1_FF09459552/pool_481_496_1_FF09459552_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458566,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458566,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458566/pool_481_496_2_FF09458566/pool_481_496_2_FF09458566_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458713,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458713,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458713/pool_481_496_2_FF09458713/pool_481_496_2_FF09458713_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458550,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458550,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458550/pool_481_496_2_FF09458550/pool_481_496_2_FF09458550_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458806,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458806,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458806/pool_481_496_2_FF09458806/pool_481_496_2_FF09458806_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458539,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458539,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458539/pool_481_496_2_FF09458539/pool_481_496_2_FF09458539_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458691,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458691,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458691/pool_481_496_2_FF09458691/pool_481_496_2_FF09458691_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458788,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458788,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458788/pool_481_496_2_FF09458788/pool_481_496_2_FF09458788_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458789,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458789,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458789/pool_481_496_2_FF09458789/pool_481_496_2_FF09458789_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458860,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458860,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458860/pool_481_496_2_FF09458860/pool_481_496_2_FF09458860_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458793,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458793,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458793/pool_481_496_2_FF09458793/pool_481_496_2_FF09458793_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458551,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458551,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458551/pool_481_496_2_FF09458551/pool_481_496_2_FF09458551_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458866,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458866,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458866/pool_481_496_2_FF09458866/pool_481_496_2_FF09458866_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09458536,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09458536,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09458536/pool_481_496_2_FF09458536/pool_481_496_2_FF09458536_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09459786,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09459786,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09459786/pool_481_496_2_FF09459786/pool_481_496_2_FF09459786_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09459827,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09459827,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09459827/pool_481_496_2_FF09459827/pool_481_496_2_FF09459827_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_2_FF09459552,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_2_FF09459552,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_2_FF09459552/pool_481_496_2_FF09459552/pool_481_496_2_FF09459552_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458566,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458566,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458566/pool_481_496_3_FF09458566/pool_481_496_3_FF09458566_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458713,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458713,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458713/pool_481_496_3_FF09458713/pool_481_496_3_FF09458713_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458550,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458550,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458550/pool_481_496_3_FF09458550/pool_481_496_3_FF09458550_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458806,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458806,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458806/pool_481_496_3_FF09458806/pool_481_496_3_FF09458806_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458539,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458539,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458539/pool_481_496_3_FF09458539/pool_481_496_3_FF09458539_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458691,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458691,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458691/pool_481_496_3_FF09458691/pool_481_496_3_FF09458691_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458788,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458788,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458788/pool_481_496_3_FF09458788/pool_481_496_3_FF09458788_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458789,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458789,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458789/pool_481_496_3_FF09458789/pool_481_496_3_FF09458789_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458860,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458860,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458860/pool_481_496_3_FF09458860/pool_481_496_3_FF09458860_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458793,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458793,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458793/pool_481_496_3_FF09458793/pool_481_496_3_FF09458793_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458551,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458551,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458551/pool_481_496_3_FF09458551/pool_481_496_3_FF09458551_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458866,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458866,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458866/pool_481_496_3_FF09458866/pool_481_496_3_FF09458866_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09458536,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09458536,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09458536/pool_481_496_3_FF09458536/pool_481_496_3_FF09458536_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09459786,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09459786,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09459786/pool_481_496_3_FF09459786/pool_481_496_3_FF09459786_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09459827,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09459827,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09459827/pool_481_496_3_FF09459827/pool_481_496_3_FF09459827_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_3_FF09459552,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_3_FF09459552,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_3_FF09459552/pool_481_496_3_FF09459552/pool_481_496_3_FF09459552_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_4_FF09458566,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_4_FF09458566,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_4_FF09458566/pool_481_496_4_FF09458566/pool_481_496_4_FF09458566_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_4_FF09458713,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_4_FF09458713,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_4_FF09458713/pool_481_496_4_FF09458713/pool_481_496_4_FF09458713_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_4_FF09458550,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_4_FF09458550,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_4_FF09458550/pool_481_496_4_FF09458550/pool_481_496_4_FF09458550_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_481_496_4_FF09458806,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_481_496_4_FF09458806,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_481_496_4_FF09458806/pool_481_496_4_FF09458806/pool_481_496_4_FF09458806_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
